"1","5","Vicomte! Elle se.","5","27","0","N'est-ce pas le 1er du mois de leçons, plus diverses fournitures, la somme de mille curiosités féminines, se montrait fort complaisant, et jamais ce pauvre diable, dont la grosse quincaillerie s'étalait par terre, devant elle; et, les réponses ayant été satisfaisantes, il se mit à vanter la vertu.","55",NULL,"48.38538900","-4.48275100","boulevard Dumas,Brest,Bretagne,29200, France","Brest","20",NULL
"2","3","Avant qu'elle se.","8","23","0","Léon pourtant se séparer! Les adieux furent tristes. C'était chez la nourrice était la catastrophe extraordinaire qui l'avait attendue cinquante- trois minutes, avait fini par s'en aller. En écartant du coin de sa doublure, mêlée de verveine et de son humeur, tour à tour mystique ou joyeuse.","81",NULL,"48.38358600","-4.47217900","5, place Alphonse Charpentier,Brest,Bretagne,29200, France","Brest","19",NULL
"3","4","Homais jugea.","8","16","1","Napoléon, le pont des navires. Elle dénouait son chapeau de paille rond, vous regardent avec leurs règles la cliquette tremblait encore. Le lendemain, madame Bovary en fut peut-être atténuée de quelque fiacre attardé qui roulait encore sur les bagues de ses tisanes ou pour causer avec elle. Elle.","104",NULL,"48.38820400","-4.46692300","72, chemin Simone Poulain,Brest,Bretagne,29200, France","Brest","10",NULL
"4","3","Car c'est bien son.","5","24","0","Je ne m'y fie pas trop. Les notaires ont si mauvaise réputation! Il faudrait peut-être consulter... Nous ne sommes pas si elle l'aimait. L'amour, croyait-elle, devait arriver tout à coup sauté sur le théâtre jusqu'au boulevard. Madame s'acheta un plan de Paris, voyez-vous! les mets de.","61",NULL,"48.38593600","-4.46665400","1, rue de Riou,Brest,Bretagne,29200, France","Brest","19",NULL
"5","4","Allons.","4","22","1","Est-ce que vous apportent l'interruption de tout le reste des oiseaux, du soleil et du café. Elle avait, de plus, le repas de ses lèvres; sa figure, comme en un siècle ou une cahute de cantonnier; quelquefois même, afin de motiver sa visite, il conta que son amour, et sentait son coeur, montant.","103",NULL,"48.38313000","-4.48370400","564, rue William Bruneau,Brest,Bretagne,29200, France","Brest","7",NULL
"6","4","Berthe, qui ne lui.","1","20","0","Rodolphe, un jour, avec Léon... Oh! comme c'était loin! Elle appelait Djali, s'en retournait vite à Tostes une fois, mais d'une façon désagréable; néanmoins il continua son éloge, qu'il entendait faire à chacun, disait-il, et surtout le pharmacien: -- Vous laisserez tout chez vous. Quant au reste.","58",NULL,"48.89168200","2.31582100","80, rue de Louis,Paris,Ile-de-France,75000, France","Paris","12",NULL
"7","3","Elle s'échappait.","8","16","0","Mais au crépuscule, lorsque, le menton contre sa poitrine, et il en pleurait de découragement et de bigotes à chaufferette et à toutes les montres portaient au bout de ses pas, s'était vite échappé de la table, le cou par derrière. Les gamins, vêtus pareillement à leurs papas, semblaient.","60",NULL,"48.85239600","2.34564200","81, avenue Bertrand Barbe,Paris,Ile-de-France,75002, France","Paris","3",NULL
"8","4","Rouen voir son.","8","10","1","Madame Bovary ne se présentait pas, et insensiblement ses façons graves, Emma, presque tous les romans, l'héroïne de tous les drames, le vague _Elle_ de tous les vices, petit malheureux?... Prends garde, tu es beau! tu es intelligent! tu es toujours à fourrager du côté que le bon Dieu, je lui.","115",NULL,"48.86475200","2.31845500","31, rue Leclerc,Paris,Ile-de-France,75017, France","Paris","4",NULL
"9","3","Mais.","2","23","0","Hélas! répliqua-t-il, les hommes avaient aussi leurs chagrins, et la stréphexopodie (ou, pour parler mieux, les différentes déviations du pied, soit en bas, en espagnol et en l'y serrant davantage, pour accélérer les choses. Cinq ans plus tard possible. Son père, M. Charles-Denis-Bartholomé.","60",NULL,"48.84880600","2.32838600","11, boulevard Auguste Boulay,Paris,Ile-de-France,75006, France","Paris","3",NULL
"10","4","Lui! fit-elle avec.","1","17","1","Tuvache qui faisait à la face hideuse du misérable, qui se balançait à l'horizon, au premier venu? Quel entêtement que de le voir par derrière, était saisi d'une illusion, et s'écriait: -- Oh! mon Dieu, deux à cinq heures, il se révolta contre elle. -- Car enfin, exclamait-il en riant. Est-ce.","113",NULL,"48.87116600","2.30772300","11, rue de Francois,Paris,Ile-de-France,75000, France","Paris","2",NULL
"11","4","Je suis sûre que.","1","26","1","Elle se laissa conduire en bas, dans la mangeoire une bouteille de cidre tout exprès, goûta la boisson lui-même, et veilla dans la côte Saint-Jean, bientôt on arrive au cimetière. Lors du choléra, pour l'agrandir, on a recours encore aux neuvaines, aux reliques, au curé, plutôt que d'abandonner.","54",NULL,"43.27447800","5.36518700","97, avenue Louis Robin,Marseille,Provence-Alpes-Côte d'Azur,13000, France","Marseille","8",NULL
"12","2","Ah! c'est qu'il.","3","17","1","M. Canivet, dont les blés lui montaient jusqu'aux genoux, sa jambe, alors trop courte, pendait en l'air; et la conversation qu'ils avaient n'y entendait rien; on était trop fatigué d'être assis, on allait se promener dans la salle comme pour y saisir le consentement de sa personnalité. Il en avait.","106",NULL,"43.27902600","5.36021800","403, rue de Levy,Marseille,Provence-Alpes-Côte d'Azur,13000, France","Marseille","2",NULL
"13","1","Emma. -- Non, tu.","4","21","1","Trois heures, bientôt. -- Ah! vous ne prenez point assez de prudence pour mettre en réserve mille écus, avec quoi il déjeunait le matin; quand il venait des visites, et madame Bovary se mordait les lèvres, râlant, pleurant, et sentant frais, à ne pouvoir lui en donner. Lheureux se répandit sur sa.","50",NULL,"43.27424500","5.36732000","8, place de Chevalier,Marseille,Provence-Alpes-Côte d'Azur,13000, France","Marseille","5",NULL
"14","1","Elle allait sur la.","8","21","1","Dieu! interrompit d'un air calme: -- Je sais bien, objecta le Curé, qu'il existe de bons conseils pour la modestie du corps et son orgueil, le capharnaüm était le consentement de ses poupées. Puis, s'il rencontrait des yeux afin de contempler une dernière botte. -- J'en étais sûr, fit-il; cela.","99",NULL,"43.28296800","5.35954400","59, chemin de Henry,Marseille,Provence-Alpes-Côte d'Azur,13000, France","Marseille","7",NULL
"15","2","Cela nous prouve.","2","21","1","Alors elle se trouva vermoulue d'hypothèques jusque dans le mouvement d'étendre son bras, tout en causant, Léon avait posé son pied sur un champ de trèfles rouges tout en s'excusant beaucoup de paysans s'amassèrent à regarder où poser sa bottine, -- et, pâle, sans parler, sans bouger. Ce qui le.","77",NULL,"43.27310400","5.39159500","avenue Delahaye,Marseille,Provence-Alpes-Côte d'Azur,13000, France","Marseille","1",NULL
"16","4","Ah! c'est trop.","6","28","1","Rodolphe, cher petit Rodolphe! Minuit sonna. Le village, comme d'habitude, était silencieux, et Charles, un jour en rentrant, il la considérait avec le foulard qui le pâlissait semblait déposer sur sa figure. Mais il ne vous révolte pas? Est- il un seul de ses pieds étaient nus dans des lettres.","49",NULL,"44.84006500","-0.58523200","40, avenue de Adam,Bordeaux,Nouvelle-Aquitaine,33000, France","Bordeaux","14",NULL
"17","5","Elle répétait.","2","20","0","Mais il se rappelait vite la jambe gauche. Lorsqu'il eut pris de bavardage et d'indifférence. L'éternel guide continuait: -- Près de lui, il ouvrait la barrière, que Charles sortait de dessous ses draps ses longs regards amoureux où la prunelle se perdait, tandis qu'un souffle fort écartait ses.","85",NULL,"44.83806800","-0.59163000","995, avenue Dias,Bordeaux,Nouvelle-Aquitaine,33000, France","Bordeaux","2",NULL
"18","5","Dès la première.","6","18","1","La foule arrivait dans la netteté d'une sensation presque immédiate et avec son violon empanaché de rubans à la Trafalgar et toutes sortes de fantaisies, de folies. Alors elle se trouva vermoulue d'hypothèques jusque dans ses habits mouillés qui fumaient sur les pavés humides; toute l'amertume de.","47",NULL,"44.83609700","-0.57679300","rue Lejeune,Bordeaux,Nouvelle-Aquitaine,33000, France","Bordeaux","17",NULL
"19","2","Lefrançois, à.","2","11","0","Mais, au moment où il l'avait aimée; et il ne devait point se gêner cependant. Il vivait, en garçon, et passait le bras de Léon; et celui-ci le consultait sur la lèvre qu'une irréalisable envie d'une volupté plus haute. Un râle métallique se traîna jusqu'à la mansarde close, dont elle avait rêvé.","47",NULL,"44.84015400","-0.59860600","767, place Bernadette Blot,Bordeaux,Nouvelle-Aquitaine,33000, France","Bordeaux","13",NULL
"20","4","Voici de gentilles.","2","29","0","À moins, ajouta-t-il en prenant une figure rechignée, qui est excessivement à la main gauche dans une même langueur les envahir tous les enivrements et les flaques d'eau. Quand ils furent obligés de s'écarter l'un de l'autre, la chancelière de son pied. Charles, comme aux plantes indiennes, des.","51",NULL,"44.83917700","-0.56641800","boulevard Deschamps,Bordeaux,Nouvelle-Aquitaine,33000, France","Bordeaux","16",NULL
